https://pomax.github.io/bezierinfo/legendre-gauss.html
n = 1
i	weight - wi		abscissa - xi
2	0.2628045445102467	-0.2695431559523450
3	0.2628045445102467	0.2695431559523450
4	0.2331937645919905	-0.5190961292068118
5	0.2331937645919905	0.5190961292068118
6	0.1862902109277343	-0.7301520055740494
7	0.1862902109277343	0.7301520055740494
8	0.1255803694649046	-0.8870625997680953
9	0.1255803694649046	0.8870625997680953
10	0.0556685671161737	-0.9782286581460570
11	0.0556685671161737	0.9782286581460570
n = 12
i	weight - wi		abscissa - xi
1	0.2491470458134028	-0.1252334085114689
2	0.2491470458134028	0.1252334085114689
3	0.2334925365383548	-0.3678314989981802
4	0.2334925365383548	0.3678314989981802
5	0.2031674267230659	-0.5873179542866175
6	0.2031674267230659	0.5873179542866175
7	0.1600783285433462	-0.7699026741943047
8	0.1600783285433462	0.7699026741943047
9	0.1069393259953184	-0.9041172563704749
10	0.1069393259953184	0.9041172563704749
11	0.0471753363865118	-0.9815606342467192
12	0.0471753363865118	0.9815606342467192
n = 13
i	weight - wi		abscissa - xi
1	0.2325515532308739	0.0000000000000000
2	0.2262831802628972	-0.2304583159551348
3	0.2262831802628972	0.2304583159551348
4	0.2078160475368885	-0.4484927510364469
5	0.2078160475368885	0.4484927510364469
6	0.1781459807619457	-0.6423493394403402
7	0.1781459807619457	0.6423493394403402
8	0.1388735102197872	-0.8015780907333099
9	0.1388735102197872	0.8015780907333099
10	0.0921214998377285	-0.9175983992229779
11	0.0921214998377285	0.9175983992229779
12	0.0404840047653159	-0.9841830547185881
13	0.0404840047653159	0.9841830547185881
n = 14
i	weight - wi		abscissa - xi
1	0.2152638534631578	-0.1080549487073437
2	0.2152638534631578	0.1080549487073437
3	0.2051984637212956	-0.3191123689278897
4	0.2051984637212956	0.3191123689278897
5	0.1855383974779378	-0.5152486363581541
6	0.1855383974779378	0.5152486363581541
7	0.1572031671581935	-0.6872929048116855
8	0.1572031671581935	0.6872929048116855
9	0.1215185706879032	-0.8272013150697650
10	0.1215185706879032	0.8272013150697650
11	0.0801580871597602	-0.9284348836635735
12	0.0801580871597602	0.9284348836635735
13	0.0351194603317519	-0.9862838086968123
14	0.0351194603317519	0.9862838086968123
n = 15
i	weight - wi		abscissa - xi
1	0.2025782419255613	0.0000000000000000
2	0.1984314853271116	-0.2011940939974345
3	0.1984314853271116	0.2011940939974345
4	0.1861610000155622	-0.3941513470775634
5	0.1861610000155622	0.3941513470775634
6	0.1662692058169939	-0.5709721726085388
7	0.1662692058169939	0.5709721726085388
8	0.1395706779261543	-0.7244177313601701
9	0.1395706779261543	0.7244177313601701
10	0.1071592204671719	-0.8482065834104272
11	0.1071592204671719	0.8482065834104272
12	0.0703660474881081	-0.9372733924007060
13	0.0703660474881081	0.9372733924007060
14	0.0307532419961173	-0.9879925180204854
15	0.0307532419961173	0.9879925180204854
n = 16
i	weight - wi		abscissa - xi
1	0.1894506104550685	-0.0950125098376374
2	0.1894506104550685	0.0950125098376374
3	0.1826034150449236	-0.2816035507792589
4	0.1826034150449236	0.2816035507792589
5	0.1691565193950025	-0.4580167776572274
6	0.1691565193950025	0.4580167776572274
7	0.1495959888165767	-0.6178762444026438
8	0.1495959888165767	0.6178762444026438
9	0.1246289712555339	-0.7554044083550030
10	0.1246289712555339	0.7554044083550030
11	0.0951585116824928	-0.8656312023878318
12	0.0951585116824928	0.8656312023878318
13	0.0622535239386479	-0.9445750230732326
14	0.0622535239386479	0.9445750230732326
15	0.0271524594117541	-0.9894009349916499
16	0.0271524594117541	0.9894009349916499
n = 17
i	weight - wi		abscissa - xi
1	0.1794464703562065	0.0000000000000000
2	0.1765627053669926	-0.1784841814958479
3	0.1765627053669926	0.1784841814958479
4	0.1680041021564500	-0.3512317634538763
5	0.1680041021564500	0.3512317634538763
6	0.1540457610768103	-0.5126905370864769
7	0.1540457610768103	0.5126905370864769
8	0.1351363684685255	-0.6576711592166907
9	0.1351363684685255	0.6576711592166907
10	0.1118838471934040	-0.7815140038968014
11	0.1118838471934040	0.7815140038968014
12	0.0850361483171792	-0.8802391537269859
13	0.0850361483171792	0.8802391537269859
14	0.0554595293739872	-0.9506755217687678
15	0.0554595293739872	0.9506755217687678
16	0.0241483028685479	-0.9905754753144174
17	0.0241483028685479	0.9905754753144174
n = 18
i	weight - wi		abscissa - xi
1	0.1691423829631436	-0.0847750130417353
2	0.1691423829631436	0.0847750130417353
3	0.1642764837458327	-0.2518862256915055
4	0.1642764837458327	0.2518862256915055
5	0.1546846751262652	-0.4117511614628426
6	0.1546846751262652	0.4117511614628426
7	0.1406429146706507	-0.5597708310739475
8	0.1406429146706507	0.5597708310739475
9	0.1225552067114785	-0.6916870430603532
10	0.1225552067114785	0.6916870430603532
11	0.1009420441062872	-0.8037049589725231
12	0.1009420441062872	0.8037049589725231
13	0.0764257302548891	-0.8926024664975557
14	0.0764257302548891	0.8926024664975557
15	0.0497145488949698	-0.9558239495713977
16	0.0497145488949698	0.9558239495713977
17	0.0216160135264833	-0.9915651684209309
18	0.0216160135264833	0.9915651684209309
n = 19
i	weight - wi		abscissa - xi
1	0.1610544498487837	0.0000000000000000
2	0.1589688433939543	-0.1603586456402254
3	0.1589688433939543	0.1603586456402254
4	0.1527660420658597	-0.3165640999636298
5	0.1527660420658597	0.3165640999636298
6	0.1426067021736066	-0.4645707413759609
7	0.1426067021736066	0.4645707413759609
8	0.1287539625393362	-0.6005453046616810
9	0.1287539625393362	0.6005453046616810
10	0.1115666455473340	-0.7209661773352294
11	0.1115666455473340	0.7209661773352294
12	0.0914900216224500	-0.8227146565371428
13	0.0914900216224500	0.8227146565371428
14	0.0690445427376412	-0.9031559036148179
15	0.0690445427376412	0.9031559036148179
16	0.0448142267656996	-0.9602081521348300
17	0.0448142267656996	0.9602081521348300
18	0.0194617882297265	-0.9924068438435844
19	0.0194617882297265	0.9924068438435844
n = 20
i	weight - wi		abscissa - xi
1	0.1527533871307258	-0.0765265211334973
2	0.1527533871307258	0.0765265211334973
3	0.1491729864726037	-0.2277858511416451
4	0.1491729864726037	0.2277858511416451
5	0.1420961093183820	-0.3737060887154195
6	0.1420961093183820	0.3737060887154195
7	0.1316886384491766	-0.5108670019508271
8	0.1316886384491766	0.5108670019508271
9	0.1181945319615184	-0.6360536807265150
10	0.1181945319615184	0.6360536807265150
11	0.1019301198172404	-0.7463319064601508
12	0.1019301198172404	0.7463319064601508
13	0.0832767415767048	-0.8391169718222188
14	0.0832767415767048	0.8391169718222188
15	0.0626720483341091	-0.9122344282513259
16	0.0626720483341091	0.9122344282513259
17	0.0406014298003869	-0.9639719272779138
18	0.0406014298003869	0.9639719272779138
19	0.0176140071391521	-0.9931285991850949
20	0.0176140071391521	0.9931285991850949
